time,open,high,low,close,tick_volume
2024-03-25 00:00:00,1.08081,1.08105,1.08027,1.08036,3826
2024-03-25 04:00:00,1.08036,1.08222,1.08022,1.08131,8872
2024-03-25 08:00:00,1.08131,1.08238,1.08073,1.08138,8472
2024-03-25 12:00:00,1.08138,1.08341,1.08116,1.08307,9443
2024-03-25 16:00:00,1.08306,1.08425,1.08293,1.08367,11624
2024-03-25 20:00:00,1.08367,1.08408,1.08333,1.08373,5743
2024-03-26 00:00:00,1.0836,1.08429,1.08317,1.08427,6965
2024-03-26 04:00:00,1.08427,1.08454,1.08358,1.08402,6052
2024-03-26 08:00:00,1.08403,1.08529,1.08387,1.08496,8765
2024-03-26 12:00:00,1.08496,1.08644,1.08456,1.08521,13672
2024-03-26 16:00:00,1.08521,1.08586,1.08244,1.08283,13075
2024-03-26 20:00:00,1.08284,1.08357,1.08269,1.08312,6663
2024-03-27 00:00:00,1.08304,1.08332,1.08275,1.08296,5084
2024-03-27 04:00:00,1.08296,1.08309,1.08206,1.083,7813
2024-03-27 08:00:00,1.08298,1.08339,1.08214,1.08288,10102
2024-03-27 12:00:00,1.08288,1.08393,1.08151,1.08189,13232
2024-03-27 16:00:00,1.08189,1.08259,1.08109,1.08233,15202
2024-03-27 20:00:00,1.08232,1.08291,1.08176,1.08278,8964
2024-03-28 00:00:00,1.08255,1.08266,1.08082,1.08176,6226
2024-03-28 04:00:00,1.08176,1.08261,1.0815,1.08237,6556
2024-03-28 08:00:00,1.08236,1.08268,1.07898,1.07921,10076
2024-03-28 12:00:00,1.0792,1.0809,1.07752,1.08084,13260
2024-03-28 16:00:00,1.08084,1.08188,1.07929,1.07993,17187
2024-03-28 20:00:00,1.07995,1.0802,1.07847,1.07874,7923
2024-03-29 00:00:00,1.07869,1.07939,1.07823,1.07843,8273
2024-03-29 04:00:00,1.07843,1.07849,1.07739,1.07761,5814
2024-03-29 08:00:00,1.07762,1.07808,1.07677,1.07781,6144
2024-03-29 12:00:00,1.07781,1.08037,1.07713,1.07972,7484
2024-03-29 16:00:00,1.07972,1.0803,1.07859,1.07869,6750
2024-03-29 20:00:00,1.07869,1.07957,1.07865,1.07924,4901
2024-04-01 00:00:00,1.07857,1.07989,1.07855,1.07915,7153
2024-04-01 04:00:00,1.07915,1.07947,1.07843,1.07869,8137
2024-04-01 08:00:00,1.0787,1.07922,1.07828,1.07899,6946
2024-04-01 12:00:00,1.07899,1.07911,1.07772,1.07819,8867
2024-04-01 16:00:00,1.07819,1.0783,1.07311,1.07366,16434
2024-04-01 20:00:00,1.07369,1.07442,1.07368,1.0743,7954
2024-04-02 00:00:00,1.07423,1.07441,1.0731,1.07372,5363
2024-04-02 04:00:00,1.07372,1.07382,1.07295,1.07334,5798
2024-04-02 08:00:00,1.07333,1.07429,1.07247,1.07315,13524
2024-04-02 12:00:00,1.07315,1.07561,1.07312,1.07491,13260
2024-04-02 16:00:00,1.07491,1.07791,1.07481,1.07683,16081
2024-04-02 20:00:00,1.07683,1.07693,1.07602,1.07692,6013
2024-04-03 00:00:00,1.07692,1.07732,1.0766,1.07689,4261
2024-04-03 04:00:00,1.07689,1.07795,1.07658,1.07748,7109
2024-04-03 08:00:00,1.07749,1.07775,1.07641,1.07719,8622
2024-04-03 12:00:00,1.07716,1.07865,1.07652,1.0778,11815
2024-04-03 16:00:00,1.07784,1.08364,1.0778,1.08308,19647
2024-04-03 20:00:00,1.08307,1.08369,1.08257,1.08359,8574
2024-04-04 00:00:00,1.08338,1.08435,1.0829,1.08431,5286
2024-04-04 04:00:00,1.08431,1.08449,1.08383,1.08428,4701
2024-04-04 08:00:00,1.08428,1.08627,1.08391,1.0862,11602
2024-04-04 12:00:00,1.08618,1.08704,1.08508,1.08697,11440
2024-04-04 16:00:00,1.08698,1.08766,1.08582,1.08589,11160
2024-04-04 20:00:00,1.08588,1.0862,1.0832,1.08372,13798
2024-04-05 00:00:00,1.08322,1.08441,1.08229,1.08417,8753
2024-04-05 04:00:00,1.08417,1.08431,1.08234,1.08265,8565
2024-04-05 08:00:00,1.08264,1.08465,1.08226,1.08376,10747
2024-04-05 12:00:00,1.08376,1.0848,1.08002,1.08094,14020
2024-04-05 16:00:00,1.08094,1.08446,1.07915,1.08358,20533
2024-04-05 20:00:00,1.08358,1.0839,1.08307,1.08367,8622
2024-04-08 00:00:00,1.08364,1.08374,1.08232,1.0827,4820
2024-04-08 04:00:00,1.0827,1.08433,1.08269,1.08322,8075
2024-04-08 08:00:00,1.08323,1.08379,1.08223,1.08236,13342
2024-04-08 12:00:00,1.08236,1.08357,1.08211,1.08343,10617
2024-04-08 16:00:00,1.08345,1.08589,1.08345,1.08502,14300
2024-04-08 20:00:00,1.08502,1.08622,1.08495,1.08593,6395
2024-04-09 00:00:00,1.08539,1.08636,1.08471,1.08588,4762
2024-04-09 04:00:00,1.08588,1.08624,1.08541,1.08567,7009
2024-04-09 08:00:00,1.08566,1.08628,1.08493,1.08577,8979
2024-04-09 12:00:00,1.08577,1.08841,1.08565,1.08807,11438
2024-04-09 16:00:00,1.08805,1.08851,1.08523,1.08547,16108
2024-04-09 20:00:00,1.08546,1.08591,1.08478,1.08568,8642
2024-04-10 00:00:00,1.08555,1.08599,1.08516,1.08572,4270
2024-04-10 04:00:00,1.08572,1.0859,1.08506,1.08527,6859
2024-04-10 08:00:00,1.08526,1.08607,1.0848,1.08605,9709
2024-04-10 12:00:00,1.08605,1.08666,1.07784,1.07809,14447
2024-04-10 16:00:00,1.07809,1.07812,1.07288,1.0736,21738
2024-04-10 20:00:00,1.07362,1.07544,1.07292,1.07424,17086
2024-04-11 00:00:00,1.07401,1.0746,1.07373,1.07426,6188
2024-04-11 04:00:00,1.07426,1.0749,1.07412,1.07463,7650
2024-04-11 08:00:00,1.07463,1.07498,1.07267,1.07406,14097
2024-04-11 12:00:00,1.07406,1.0747,1.07137,1.07416,18811
2024-04-11 16:00:00,1.07416,1.07566,1.06993,1.07177,21998
2024-04-11 20:00:00,1.07177,1.07345,1.07153,1.0726,10569
2024-04-12 00:00:00,1.07227,1.07294,1.07207,1.0726,2894
2024-04-12 04:00:00,1.07261,1.07284,1.07109,1.07113,6928
2024-04-12 08:00:00,1.07113,1.07142,1.06708,1.06711,13962
2024-04-12 12:00:00,1.06712,1.0675,1.06314,1.06383,15776
2024-04-12 16:00:00,1.06387,1.06511,1.06226,1.06418,20351
2024-04-12 20:00:00,1.06419,1.06506,1.06373,1.06401,9318
2024-04-15 00:00:00,1.06333,1.06517,1.0628,1.06457,8127
2024-04-15 04:00:00,1.06456,1.0655,1.06392,1.06526,9609
2024-04-15 08:00:00,1.06526,1.0665,1.06501,1.06564,14236
2024-04-15 12:00:00,1.06564,1.06653,1.06311,1.06473,14573
2024-04-15 16:00:00,1.06473,1.06609,1.0622,1.06362,19605
2024-04-15 20:00:00,1.06362,1.06396,1.06203,1.06242,13246
2024-04-16 00:00:00,1.06225,1.06284,1.06181,1.06186,4675
2024-04-16 04:00:00,1.06185,1.06194,1.06063,1.06141,9434
2024-04-16 08:00:00,1.06141,1.06248,1.06025,1.06164,15493
2024-04-16 12:00:00,1.06164,1.06537,1.06164,1.0639,14677
2024-04-16 16:00:00,1.0639,1.06449,1.06189,1.06251,22837
2024-04-16 20:00:00,1.06251,1.0635,1.06013,1.06189,19460
2024-04-17 00:00:00,1.06129,1.06254,1.06127,1.06224,6307
2024-04-17 04:00:00,1.06224,1.06357,1.06204,1.0625,9093
2024-04-17 08:00:00,1.0625,1.06491,1.06063,1.06408,16418
2024-04-17 12:00:00,1.06405,1.06493,1.06315,1.06349,14368
2024-04-17 16:00:00,1.06345,1.06564,1.06302,1.06499,20884
2024-04-17 20:00:00,1.06499,1.06797,1.06481,1.06728,13943
2024-04-18 00:00:00,1.06721,1.06751,1.06643,1.06699,4413
2024-04-18 04:00:00,1.067,1.06804,1.06645,1.06784,8229
2024-04-18 08:00:00,1.06784,1.06901,1.0675,1.06786,12211
2024-04-18 12:00:00,1.06787,1.06814,1.06599,1.06629,12353
2024-04-18 16:00:00,1.06629,1.06686,1.06465,1.06534,18994
2024-04-18 20:00:00,1.06534,1.06549,1.06413,1.06437,10931
2024-04-19 00:00:00,1.06421,1.06446,1.06361,1.06388,4712
2024-04-19 04:00:00,1.06388,1.06433,1.06106,1.06349,25392
2024-04-19 08:00:00,1.06349,1.06594,1.06272,1.06457,18564
2024-04-19 12:00:00,1.06458,1.06738,1.06432,1.06655,15751
2024-04-19 16:00:00,1.06655,1.06777,1.06403,1.06536,19342
2024-04-19 20:00:00,1.06536,1.06586,1.06466,1.06561,11353
2024-04-22 00:00:00,1.06481,1.06651,1.06431,1.06534,5853
2024-04-22 04:00:00,1.06534,1.06707,1.06534,1.06655,8106
2024-04-22 08:00:00,1.0666,1.06694,1.06475,1.06569,12806
2024-04-22 12:00:00,1.06569,1.06621,1.0631,1.06399,12376
2024-04-22 16:00:00,1.06399,1.0651,1.06241,1.06488,13104
2024-04-22 20:00:00,1.06489,1.06609,1.06482,1.0654,7411
2024-04-23 00:00:00,1.06518,1.06594,1.065,1.06588,3422
2024-04-23 04:00:00,1.06587,1.06607,1.06535,1.06553,6885
2024-04-23 08:00:00,1.06553,1.06951,1.06386,1.06708,14564
2024-04-23 12:00:00,1.06706,1.06781,1.06533,1.06722,12762
2024-04-23 16:00:00,1.06721,1.07115,1.06602,1.07,20396
2024-04-23 20:00:00,1.07,1.07079,1.06994,1.07023,7624
2024-04-24 00:00:00,1.07003,1.07107,1.0699,1.07097,3936
2024-04-24 04:00:00,1.07096,1.07144,1.07044,1.07054,7153
2024-04-24 08:00:00,1.07054,1.07058,1.06808,1.06835,10778
2024-04-24 12:00:00,1.06835,1.06931,1.0678,1.06869,12204
2024-04-24 16:00:00,1.06869,1.07025,1.06811,1.06908,16569
2024-04-24 20:00:00,1.06906,1.07067,1.06872,1.06991,9964
2024-04-25 00:00:00,1.06943,1.07047,1.06894,1.07033,3732
2024-04-25 04:00:00,1.07035,1.071,1.0697,1.07092,6157
2024-04-25 08:00:00,1.07093,1.07289,1.07078,1.07259,11339
2024-04-25 12:00:00,1.07259,1.07402,1.06856,1.06921,13739
2024-04-25 16:00:00,1.06923,1.07353,1.06784,1.07313,21837
2024-04-25 20:00:00,1.07313,1.07388,1.0723,1.07298,10749
2024-04-26 00:00:00,1.07274,1.07305,1.07228,1.07274,3272
2024-04-26 04:00:00,1.07275,1.07294,1.07186,1.07225,7516
2024-04-26 08:00:00,1.07225,1.0753,1.07215,1.0741,13854
2024-04-26 12:00:00,1.0741,1.07435,1.07104,1.07164,15732
2024-04-26 16:00:00,1.07165,1.0724,1.06741,1.06946,19653
2024-04-26 20:00:00,1.06949,1.07072,1.06909,1.06925,6916
2024-04-29 00:00:00,1.06864,1.07111,1.068,1.07099,4531
2024-04-29 04:00:00,1.07099,1.07337,1.07076,1.07289,13329
2024-04-29 08:00:00,1.0729,1.07338,1.07013,1.07047,19967
2024-04-29 12:00:00,1.07047,1.07273,1.06975,1.07036,12545
2024-04-29 16:00:00,1.07036,1.07291,1.06903,1.07258,14804
2024-04-29 20:00:00,1.07261,1.07297,1.07153,1.07199,10057
2024-04-30 00:00:00,1.07164,1.07224,1.07103,1.07152,4669
2024-04-30 04:00:00,1.07152,1.0718,1.07024,1.07057,6729
2024-04-30 08:00:00,1.07057,1.07123,1.069,1.0711,11206
2024-04-30 12:00:00,1.07116,1.07354,1.06898,1.07005,14993
2024-04-30 16:00:00,1.07005,1.07197,1.0676,1.06789,21319
2024-04-30 20:00:00,1.06791,1.06832,1.06649,1.06656,9320
2024-05-01 00:00:00,1.06646,1.0673,1.06579,1.06618,3672
2024-05-01 04:00:00,1.06618,1.06633,1.0655,1.06559,3947
2024-05-01 08:00:00,1.06558,1.06706,1.06496,1.06694,7635
2024-05-01 12:00:00,1.06694,1.06849,1.06667,1.06844,9807
2024-05-01 16:00:00,1.06843,1.06917,1.06708,1.06717,13455
2024-05-01 20:00:00,1.06717,1.07328,1.06708,1.07138,26876
2024-05-02 00:00:00,1.06946,1.07204,1.06946,1.07118,6592
2024-05-02 04:00:00,1.07118,1.07209,1.07071,1.07179,8126
2024-05-02 08:00:00,1.07179,1.07284,1.07,1.07043,15360
2024-05-02 12:00:00,1.07043,1.07124,1.06936,1.07012,14303
2024-05-02 16:00:00,1.07015,1.07217,1.06743,1.07167,19184
2024-05-02 20:00:00,1.07167,1.07303,1.0714,1.07247,9022
2024-05-03 00:00:00,1.07238,1.07317,1.07182,1.07315,4685
2024-05-03 04:00:00,1.07315,1.07396,1.0731,1.07324,7124
2024-05-03 08:00:00,1.07324,1.07443,1.07245,1.07426,12565
2024-05-03 12:00:00,1.07426,1.08128,1.07388,1.07938,16214
2024-05-03 16:00:00,1.07938,1.07983,1.07515,1.07636,25454
2024-05-03 20:00:00,1.07636,1.07696,1.07593,1.07638,7069
2024-05-06 00:00:00,1.07693,1.07693,1.07553,1.07676,4320
2024-05-06 04:00:00,1.07676,1.07718,1.07623,1.07631,7217
2024-05-06 08:00:00,1.0763,1.07762,1.07577,1.07685,10161
2024-05-06 12:00:00,1.07685,1.07909,1.07662,1.07876,9404
2024-05-06 16:00:00,1.07876,1.07886,1.07713,1.07744,9850
2024-05-06 20:00:00,1.07744,1.07766,1.07663,1.07701,5257
2024-05-07 00:00:00,1.07657,1.07764,1.07542,1.07751,3895
2024-05-07 04:00:00,1.07751,1.0777,1.07608,1.07659,7473
2024-05-07 08:00:00,1.07659,1.07698,1.07544,1.0764,11071
2024-05-07 12:00:00,1.0764,1.07793,1.07553,1.07756,9416
2024-05-07 16:00:00,1.07758,1.07875,1.07663,1.07704,11816
2024-05-07 20:00:00,1.07705,1.07707,1.0748,1.07549,6887
2024-05-08 00:00:00,1.07513,1.0756,1.07471,1.07479,3756
2024-05-08 04:00:00,1.07481,1.07489,1.07382,1.07414,6692
2024-05-08 08:00:00,1.07414,1.07493,1.07351,1.07442,8943
2024-05-08 12:00:00,1.07443,1.07539,1.07399,1.0749,9417
2024-05-08 16:00:00,1.0749,1.07576,1.07444,1.07459,10720
2024-05-08 20:00:00,1.07459,1.07486,1.0741,1.07482,4941
2024-05-09 00:00:00,1.0748,1.07507,1.07424,1.07433,3518
2024-05-09 04:00:00,1.07433,1.07517,1.07423,1.07454,5981
2024-05-09 08:00:00,1.07454,1.07466,1.07261,1.07281,7944
2024-05-09 12:00:00,1.07283,1.07625,1.0724,1.07594,12388
2024-05-09 16:00:00,1.07594,1.07819,1.07507,1.0776,13078
2024-05-09 20:00:00,1.0776,1.07846,1.07738,1.07816,6167
2024-05-10 00:00:00,1.0782,1.07859,1.07765,1.07793,3358
2024-05-10 04:00:00,1.07793,1.07827,1.07733,1.07741,5495
2024-05-10 08:00:00,1.07741,1.07869,1.07716,1.07808,10402
2024-05-10 12:00:00,1.0781,1.07862,1.07663,1.07702,10194
2024-05-10 16:00:00,1.07702,1.07902,1.07605,1.0776,13052
2024-05-10 20:00:00,1.0776,1.07776,1.07686,1.07692,4900
2024-05-13 00:00:00,1.07686,1.07753,1.0766,1.07694,4826
2024-05-13 04:00:00,1.07694,1.07733,1.07658,1.07697,7313
2024-05-13 08:00:00,1.07697,1.07846,1.07689,1.07838,10431
2024-05-13 12:00:00,1.07838,1.07998,1.07774,1.07983,9462
2024-05-13 16:00:00,1.07983,1.08069,1.07895,1.07935,11525
2024-05-13 20:00:00,1.07936,1.07942,1.07868,1.07898,5810
2024-05-14 00:00:00,1.07895,1.07938,1.07854,1.07877,2838
2024-05-14 04:00:00,1.07876,1.07898,1.07844,1.07856,4815
2024-05-14 08:00:00,1.07856,1.07895,1.07755,1.07838,8171
2024-05-14 12:00:00,1.07838,1.08107,1.07672,1.08032,11990
2024-05-14 16:00:00,1.08032,1.08257,1.08008,1.0817,13577
2024-05-14 20:00:00,1.0817,1.08231,1.08157,1.08197,4647
2024-05-15 00:00:00,1.08187,1.082,1.08131,1.0817,4146
2024-05-15 04:00:00,1.0817,1.08279,1.08165,1.08216,5198
2024-05-15 08:00:00,1.08216,1.08348,1.08213,1.08299,8722
2024-05-15 12:00:00,1.083,1.08695,1.0822,1.08613,13843
2024-05-15 16:00:00,1.08612,1.08747,1.08317,1.08721,18047
2024-05-15 20:00:00,1.08721,1.08862,1.08717,1.08838,6183
2024-05-16 00:00:00,1.08829,1.08951,1.08779,1.08938,5422
2024-05-16 04:00:00,1.08938,1.0894,1.08815,1.08849,7986
2024-05-16 08:00:00,1.0885,1.08852,1.08663,1.08734,10169
2024-05-16 12:00:00,1.08734,1.0875,1.08608,1.08634,10324
2024-05-16 16:00:00,1.08633,1.08759,1.08545,1.08735,12465
2024-05-16 20:00:00,1.08735,1.08757,1.08647,1.0867,5684
2024-05-17 00:00:00,1.08667,1.08693,1.08599,1.0863,3884
2024-05-17 04:00:00,1.08629,1.08638,1.08544,1.08561,6215
2024-05-17 08:00:00,1.08561,1.08684,1.08417,1.08444,9279
2024-05-17 12:00:00,1.08444,1.08469,1.08357,1.08431,8232
2024-05-17 16:00:00,1.08431,1.08786,1.0843,1.08687,10980
2024-05-17 20:00:00,1.08686,1.08768,1.08683,1.0869,4709
2024-05-20 00:00:00,1.08663,1.08774,1.08626,1.08752,3579
2024-05-20 04:00:00,1.08752,1.08825,1.08716,1.08809,5833
2024-05-20 08:00:00,1.08809,1.08846,1.08695,1.08747,8425
2024-05-20 12:00:00,1.08747,1.08751,1.08544,1.08576,9544
2024-05-20 16:00:00,1.08576,1.087,1.08576,1.08659,9908
2024-05-20 20:00:00,1.08659,1.08708,1.08567,1.08568,5526
2024-05-21 00:00:00,1.08569,1.0862,1.08462,1.08615,3147
2024-05-21 04:00:00,1.08615,1.08615,1.08511,1.08589,6439
2024-05-21 08:00:00,1.08589,1.08696,1.08567,1.08668,8885
2024-05-21 12:00:00,1.08668,1.08749,1.08549,1.08571,8959
2024-05-21 16:00:00,1.08571,1.08619,1.08427,1.0854,14615
2024-05-21 20:00:00,1.0854,1.08566,1.08465,1.08538,4994
2024-05-22 00:00:00,1.08513,1.086,1.08513,1.08576,3684
2024-05-22 04:00:00,1.08573,1.08637,1.08529,1.08535,6861
2024-05-22 08:00:00,1.08535,1.08636,1.08463,1.08487,8535
2024-05-22 12:00:00,1.08487,1.085,1.08221,1.0832,10532
2024-05-22 16:00:00,1.08321,1.08444,1.08318,1.08426,11641
2024-05-22 20:00:00,1.08425,1.08471,1.08176,1.08218,9680
2024-05-23 00:00:00,1.08224,1.08289,1.08202,1.08257,4200
2024-05-23 04:00:00,1.08257,1.08324,1.0822,1.08267,6330
2024-05-23 08:00:00,1.08268,1.08449,1.08125,1.08387,12255
2024-05-23 12:00:00,1.08387,1.08544,1.08337,1.08528,12294
2024-05-23 16:00:00,1.08528,1.08611,1.08181,1.08184,19523
2024-05-23 20:00:00,1.08184,1.08202,1.08049,1.08156,9185
2024-05-24 00:00:00,1.08146,1.08151,1.07984,1.08103,4334
2024-05-24 04:00:00,1.08102,1.0814,1.08057,1.08093,6804
2024-05-24 08:00:00,1.08093,1.08284,1.08076,1.08248,9938
2024-05-24 12:00:00,1.08248,1.08539,1.08238,1.08513,11092
2024-05-24 16:00:00,1.08513,1.08579,1.08421,1.08471,13285
2024-05-24 20:00:00,1.08471,1.08535,1.08459,1.08461,5351
2024-05-27 00:00:00,1.08457,1.08513,1.08431,1.08487,3013
2024-05-27 04:00:00,1.08487,1.08521,1.08473,1.08486,4034
2024-05-27 08:00:00,1.08486,1.08535,1.08443,1.08494,6418
2024-05-27 12:00:00,1.08494,1.08674,1.08407,1.08492,9279
2024-05-27 16:00:00,1.08493,1.0862,1.08445,1.08599,7225
2024-05-27 20:00:00,1.08599,1.08609,1.08557,1.08566,1509
2024-05-28 00:00:00,1.08569,1.08684,1.08505,1.08651,5949
2024-05-28 04:00:00,1.08651,1.08802,1.08643,1.08761,6729
2024-05-28 08:00:00,1.08763,1.08802,1.08671,1.08702,9108
2024-05-28 12:00:00,1.08702,1.08891,1.08674,1.08767,9582
2024-05-28 16:00:00,1.08767,1.08803,1.08579,1.08749,13520
2024-05-28 20:00:00,1.08749,1.08759,1.08552,1.08564,8371
2024-05-29 00:00:00,1.08573,1.08595,1.08479,1.08513,5084
2024-05-29 04:00:00,1.08513,1.08571,1.08441,1.08478,6069
2024-05-29 08:00:00,1.08478,1.08589,1.08293,1.08372,11053
2024-05-29 12:00:00,1.08372,1.08587,1.08356,1.08463,11863
2024-05-29 16:00:00,1.08463,1.0847,1.08076,1.08156,15735
2024-05-29 20:00:00,1.08156,1.08161,1.07999,1.08006,7766
2024-05-30 00:00:00,1.08007,1.08044,1.07954,1.07965,4251
2024-05-30 04:00:00,1.07965,1.08046,1.07921,1.07961,7055
2024-05-30 08:00:00,1.07961,1.08187,1.07884,1.0815,12219
2024-05-30 12:00:00,1.0815,1.08329,1.08085,1.08292,12214
2024-05-30 16:00:00,1.08292,1.08452,1.08255,1.08402,14675
2024-05-30 20:00:00,1.08401,1.08433,1.0827,1.08321,7646
2024-05-31 00:00:00,1.08269,1.08341,1.08268,1.08322,4904
2024-05-31 04:00:00,1.08322,1.08337,1.08113,1.08184,8331
2024-05-31 08:00:00,1.08184,1.08388,1.08147,1.08343,11522
2024-05-31 12:00:00,1.08344,1.08824,1.08343,1.08803,14451
2024-05-31 16:00:00,1.08803,1.08809,1.08398,1.08475,19133
2024-05-31 20:00:00,1.08475,1.08529,1.08406,1.08485,7816
2024-06-03 00:00:00,1.08463,1.08576,1.08422,1.08565,5387
2024-06-03 04:00:00,1.08564,1.08589,1.08493,1.0852,7272
2024-06-03 08:00:00,1.0852,1.08588,1.08335,1.08401,12971
2024-06-03 12:00:00,1.08403,1.085,1.08279,1.08444,12827
2024-06-03 16:00:00,1.08446,1.08906,1.08446,1.08853,17047
2024-06-03 20:00:00,1.08853,1.09046,1.08814,1.09041,9171
2024-06-04 00:00:00,1.09041,1.09162,1.08994,1.0913,4839
2024-06-04 04:00:00,1.0913,1.09139,1.09053,1.09094,6382
2024-06-04 08:00:00,1.09093,1.09109,1.0874,1.08809,13673
2024-06-04 12:00:00,1.08809,1.08821,1.08589,1.08647,15518
2024-06-04 16:00:00,1.08647,1.08837,1.08622,1.08803,18143
2024-06-04 20:00:00,1.08803,1.08878,1.08783,1.0879,9398
2024-06-05 00:00:00,1.08777,1.08862,1.08777,1.08844,3973
2024-06-05 04:00:00,1.08843,1.08862,1.08767,1.08807,5774
2024-06-05 08:00:00,1.08808,1.08824,1.08701,1.08759,10053
2024-06-05 12:00:00,1.0876,1.08843,1.08601,1.08841,11212
2024-06-05 16:00:00,1.08841,1.08919,1.08546,1.08645,18376
2024-06-05 20:00:00,1.08644,1.08774,1.08607,1.08691,7151
2024-06-06 00:00:00,1.08682,1.08824,1.08668,1.0882,4146
2024-06-06 04:00:00,1.0882,1.08959,1.0882,1.08873,6866
2024-06-06 08:00:00,1.08873,1.08883,1.08713,1.08775,9694
2024-06-06 12:00:00,1.0877,1.0902,1.0862,1.08817,13335
2024-06-06 16:00:00,1.08818,1.08914,1.0872,1.0882,16290
2024-06-06 20:00:00,1.0882,1.08944,1.08811,1.08893,7528
2024-06-07 00:00:00,1.08862,1.08934,1.0885,1.08896,4512
2024-06-07 04:00:00,1.08896,1.0898,1.08872,1.08955,6808
2024-06-07 08:00:00,1.08955,1.08985,1.08833,1.08891,13286
2024-06-07 12:00:00,1.08891,1.0902,1.08241,1.08333,17478
2024-06-07 16:00:00,1.08332,1.08357,1.08033,1.08054,19009
2024-06-07 20:00:00,1.08052,1.08073,1.07994,1.08019,7856
2024-06-10 00:00:00,1.07726,1.07817,1.07638,1.07781,7058
2024-06-10 04:00:00,1.07781,1.078,1.07481,1.07544,6165
2024-06-10 08:00:00,1.07544,1.07683,1.0748,1.07568,13769
2024-06-10 12:00:00,1.07568,1.07605,1.07329,1.07414,12269
2024-06-10 16:00:00,1.07414,1.07589,1.07333,1.07543,13959
2024-06-10 20:00:00,1.07543,1.07666,1.07504,1.07656,8046
2024-06-11 00:00:00,1.07638,1.07682,1.07569,1.07638,4743
2024-06-11 04:00:00,1.07637,1.07707,1.07623,1.07685,6941
2024-06-11 08:00:00,1.07685,1.07736,1.07436,1.07454,11385
2024-06-11 12:00:00,1.07454,1.07566,1.07239,1.07324,16152
2024-06-11 16:00:00,1.07324,1.0739,1.07197,1.07374,14175
2024-06-11 20:00:00,1.07374,1.07495,1.07368,1.07404,8001
2024-06-12 00:00:00,1.07358,1.07429,1.07344,1.07362,4217
2024-06-12 04:00:00,1.07362,1.07433,1.07347,1.07368,6365
2024-06-12 08:00:00,1.07368,1.07541,1.07357,1.07467,9539
2024-06-12 12:00:00,1.07467,1.08302,1.07443,1.08267,14671
2024-06-12 16:00:00,1.08267,1.08524,1.08177,1.08442,19444
2024-06-12 20:00:00,1.08442,1.08459,1.08037,1.08091,22933
2024-06-13 00:00:00,1.08085,1.08158,1.0805,1.08129,5414
2024-06-13 04:00:00,1.0813,1.0816,1.08032,1.08041,7991
2024-06-13 08:00:00,1.08041,1.08165,1.08006,1.08063,12176
2024-06-13 12:00:00,1.08063,1.08165,1.07807,1.07935,15362
2024-06-13 16:00:00,1.07939,1.08078,1.07329,1.07352,19968
2024-06-13 20:00:00,1.07352,1.0744,1.07352,1.07382,7734
2024-06-14 00:00:00,1.07349,1.0741,1.07336,1.07364,4186
2024-06-14 04:00:00,1.07364,1.0745,1.07351,1.07365,7567
2024-06-14 08:00:00,1.07365,1.07374,1.06898,1.06919,16757
2024-06-14 12:00:00,1.06919,1.07059,1.06719,1.06893,22283
2024-06-14 16:00:00,1.06893,1.07019,1.06676,1.07006,21078
